# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: Google Ads Account
# Property: olera.care - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20260407
# End date: 20260413
Page title and screen class,Views,Active users,Sessions,Engagement rate,Bounce rate,Average engagement time per active user,Views per active user,Event count,Key events,Total revenue
"Encompass Health Rehabilitation Hospital of Murrieta, Murrieta CA: Pricing & Availability | Olera.care",1,1,1,1,0,96,1,5,0,0
"Englewood Vista Apartment Homes, Gladstone MO: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"English Hill Care Home, Redmond WA: Pricing & Availability | Olera.care",1,1,1,1,0,11,1,5,0,0
"Enhabit Home Health, McKinney TX: Pricing & Availability | Olera.care",1,1,1,0,1,5,1,4,0,0
"Epic Companion Care, North Port FL: Pricing & Availability | Olera.care",1,1,1,1,0,12,1,4,0,0
"Epic Home Health Care, Beverly Hills CA: Pricing & Availability | Olera.care",1,1,1,1,0,16,1,5,0,0
Ethan R. — Student Caregiver | Olera MedJobs,1,1,1,1,0,1,1,1,0,0
Ethical Alternative to Pay-Per-Lead Aggregators | Olera Care | Olera Research & Press,1,1,1,1,0,9,1,1,0,0
"Eve's Homecare, Lauderhill FL: Pricing & Availability | Olera.care",1,0,1,0,1,0,0,2,0,0
"EverTrue Village at Mackenzie, Oakville MO: Pricing & Availability | Olera.care",1,1,1,1,0,20,1,5,0,0
"Evergreen Adult Day Health Care Center, East San Gabriel CA: Pricing & Availability | Olera.care",1,1,1,1,0,5,1,4,0,0
"Evergreen At Longview, Longview TX: Pricing & Availability | Olera.care",1,0,1,0,1,0,0,2,0,0
"Everspring Assisted Living, Bellaire TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Excellent Homecare of South Jersey, Pennsauken NJ: Pricing & Availability | Olera.care",1,1,1,0,1,8,1,4,0,0
"Experience Senior Living at Richmond, Mechanicsville VA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Extended Family Adult Day Services, Silverdale WA: Pricing & Availability | Olera.care",1,1,1,1,0,10,1,4,0,0
"Extended Family Senior Services, North Brunswick NJ: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Fabor Health Care Center, South Fulton GA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Fair Acres Geriatric Center, Drexel Hill PA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Falcon Wood Village, Eugene OR: Pricing & Availability | Olera.care",1,1,1,1,0,95,1,5,0,0
"Familiar Roads Home Health Care Agency, Levittown PA: Pricing & Availability | Olera.care",1,1,1,1,0,51,1,4,0,0
"Family Element Home Care, Crown Point IN: Pricing & Availability | Olera.care",1,1,1,0,1,5,1,4,0,0
"Family First Home Care, Suffolk VA: Pricing & Availability | Olera.care",1,1,1,0,1,6,1,4,0,0
"Family Home Care, Hartford CT: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Family Home Health & Three Rivers Hospice, New Castle PA: Pricing & Availability | Olera.care",1,1,1,1,0,88,1,4,0,0
"Family Life Memory Care, Nampa ID: Pricing & Availability | Olera.care",1,1,1,1,0,14,1,4,0,0
"Family Tree Home Care Services, Solon OH: Pricing & Availability | Olera.care",1,1,2,0,1,0,1,5,0,0
"Family Tree Private Care, Houston TX: Pricing & Availability | Olera.care",1,1,1,1,0,84,1,4,0,0
"Family Tree Private Care, Longmont CO: Pricing & Availability | Olera.care",1,1,1,1,0,36,1,4,0,0
"Family's Health Care, Langley Park MD: Pricing & Availability | Olera.care",1,1,1,1,0,22,1,4,0,0
"Farallon Home Health Care, Hayward CA: Pricing & Availability | Olera.care",1,1,1,1,0,47,1,5,0,0
"Federation Apartments, Paterson NJ: Pricing & Availability | Olera.care",1,1,1,0,1,2,1,4,0,0
"Fernley Estates, Fernley NV: Pricing & Availability | Olera.care",1,1,1,1,0,36,1,4,0,0
"First Alert Home Health Care, Boca Raton FL: Pricing & Availability | Olera.care",1,1,1,1,0,24,1,4,0,0
"First Impressions Senior Homecare, North Lauderdale FL: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,3,0,0
"FirstLight Home Care of South Jordan, Riverton UT: Pricing & Availability | Olera.care",1,1,1,1,0,46,1,4,0,0
"Five Acres at Leisure Town North, Vacaville CA: Pricing & Availability | Olera.care",1,1,1,1,0,16,1,5,0,0
"Five Star Premier Residences of Reno, Reno NV: Pricing & Availability | Olera.care",1,1,1,1,0,43,1,5,0,0
"Flower Villa, Beverly Hills CA: Pricing & Availability | Olera.care",1,1,1,1,0,15,1,4,0,0
"Flowers Assisted Living, Lake Havasu City AZ: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Flowers Primary Home Care, Edinburg TX: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,3,0,0
"Focused Care at Westwood, Houston TX: Pricing & Availability | Olera.care",1,1,1,1,0,3,1,2,0,0
"Folsom Comfort Care Home, El Dorado Hills CA: Pricing & Availability | Olera.care",1,1,1,1,0,41,1,4,0,0
Food Assistance Program Document Checklist 2026 — 16 Documents to Apply | Olera,1,1,1,0,1,0,1,3,0,0
Food Assistance Program Forms 2026 — Download Application & Referral Forms | Olera,1,1,1,1,0,13,1,6,0,0
"Forest Cottage Adult Family Home, Mill Creek East WA: Pricing & Availability | Olera.care",1,1,1,1,0,127,1,5,0,0
"Forest Manor Care Center, Glen Cove NY: Pricing & Availability | Olera.care",1,1,1,1,0,43,1,4,0,0
"Forest Park Healthcare at Home, Wilsonville OR: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Forest Station, Forest Park GA: Pricing & Availability | Olera.care",1,1,1,1,0,25,1,4,0,0
"Forest Village Estates Senior Development, Del City OK: Pricing & Availability | Olera.care",1,1,1,1,0,30,1,5,0,0
"Forever Caring Adult Day Health Care Center, East Los Angeles CA: Pricing & Availability | Olera.care",1,1,1,1,0,42,1,4,0,0
"Fortress Living Care Home, Hot Springs AR: Pricing & Availability | Olera.care",1,0,1,0,1,0,0,2,0,0
"Fountain of hope homecare services, Upper Macungie PA: Pricing & Availability | Olera.care",1,1,1,1,0,12,1,5,0,0
"Four Roses Assisted Living, Chandler AZ: Pricing & Availability | Olera.care",1,1,1,1,0,57,1,5,0,0
"Four Seasons At Forest Meadows, Gloucester NJ: Pricing & Availability | Olera.care",1,1,1,1,0,19,1,4,0,0
"Four Star Living, Dublin OH: Pricing & Availability | Olera.care",1,1,1,1,0,19,1,4,0,0
"Fourcooks Senior Care, Waco TX: Pricing & Availability | Olera.care",1,1,1,1,0,34,1,4,0,0
"Fox River Crossing Apartments, Elgin IL: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Fox Run Meadowbrook SQ, Novi MI: Pricing & Availability | Olera.care",1,1,1,1,0,30,1,4,0,0
Frail Elder Waiver (FEW) Forms 2026 — Download Application & Referral Forms | Olera,1,1,1,1,0,29,1,6,0,0
"Franklin Square Village, Gloucester NJ: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,3,0,0
"Frederick Villas, Ballenger Creek MD: Pricing & Availability | Olera.care",1,1,1,1,0,49,1,5,0,0
"French Connection Senior Homecare, Gardner MA: Pricing & Availability | Olera.care",1,1,1,1,0,26,1,5,0,0
"Friendship Care First, Burke VA: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,3,0,0
"Friendship Community Care, Benton AR: Pricing & Availability | Olera.care",1,1,1,0,1,5,1,4,0,0
"Friendship Village of Bloomington, Bloomington MN: Pricing & Availability | Olera.care",1,1,1,1,0,52,1,5,0,0
"Front St Residential Care, Santa Cruz CA: Pricing & Availability | Olera.care",1,1,1,1,0,14,1,4,0,0
"Frontier Apartments - Affordable Senior Housing - Apartments Available Now!, Dickinson ND: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Frontier St. Elias - Evergreen, Fairbanks AK: Pricing & Availability | Olera.care",1,1,1,1,0,17,1,4,0,0
"Ft Myers Presbyterian Community, North Fort Myers FL: Pricing & Availability | Olera.care",1,1,1,1,0,51,1,4,0,0
"Functional Living Concepts, Wareham MA: Pricing & Availability | Olera.care",1,1,1,0,1,2,1,4,0,0
"Gables of Canton, Canton OH: Pricing & Availability | Olera.care",1,1,1,0,1,8,1,4,0,0
"Gallaghers Assisted Living, Billings MT: Pricing & Availability | Olera.care",1,1,1,0,1,9,1,5,0,0
"Garden Senior Center, Corpus Christi TX: Pricing & Availability | Olera.care",1,1,1,1,0,40,1,5,0,0
"Garden Village, Yakima WA: Pricing & Availability | Olera.care",1,1,1,0,1,3,1,4,0,0
"Gardens Care Senior Living - Smoke Ranch Memory Care, Sunrise Manor NV: Pricing & Availability | Olera.care",1,1,1,1,0,45,1,5,0,0
"Gardens of Oakley, Cincinnati OH: Pricing & Availability | Olera.care",1,1,1,1,0,125,1,5,0,0
"Gardens of Somerset, Monroe LA: Pricing & Availability | Olera.care",1,1,1,0,1,7,1,5,0,0
"Gaunley Home Care, Scranton PA: Pricing & Availability | Olera.care",1,1,1,1,0,22,1,5,0,0
"GenCare Lifestyle Tacoma at Point Ruston, Tacoma WA: Pricing & Availability | Olera.care",1,1,1,1,0,64,1,5,0,0
"Generations Center for Senior Living, Bryan TX: Pricing & Availability | Olera.care",1,1,1,1,0,28,1,5,0,0
"Generations Home Health Agency, Virginia Beach VA: Pricing & Availability | Olera.care",1,1,1,1,0,54,1,5,0,0
"Genesis Home Health Care, East San Gabriel CA: Pricing & Availability | Olera.care",1,1,1,1,0,10,1,5,0,0
"Gentemann Manor I, O'Fallon MO: Pricing & Availability | Olera.care",1,1,1,1,0,56,1,5,0,0
"Gentle Caring Hands Adult Care, Poinciana FL: Pricing & Availability | Olera.care",1,1,1,1,0,24,1,4,0,0
"Gentle Loving Home Care, Lauderdale Lakes FL: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Genuine Home Healthcare LLC, Hazelwood MO: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Georgia-Lina Care Management, North Augusta SC: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Georgian Manor, Bristol CT: Pricing & Availability | Olera.care",1,1,1,1,0,15,1,4,0,0
"Giving Back 3 Home Health Care, Bloomington IN: Pricing & Availability | Olera.care",1,1,1,1,0,10,1,4,0,0
"Gloria's Group Home, Leisure City FL: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,3,0,0
"God Love Assisted Living Homes, Houston TX: Pricing & Availability | Olera.care",1,1,1,1,0,63,1,2,0,0
"GoldLeaf HomeHealth, Centennial CO: Pricing & Availability | Olera.care",1,1,1,0,1,7,1,5,0,0
"Golden Ages Home Care, East Los Angeles CA: Pricing & Availability | Olera.care",1,1,1,1,0,39,1,5,0,0
"Golden Bird Home Health Care, Clovis CA: Pricing & Availability | Olera.care",1,1,1,1,0,17,1,4,0,0
"Golden Concierge Home Care, Doral FL: Pricing & Availability | Olera.care",1,1,1,1,0,13,1,4,0,0
"Golden Haven Care Center, Florence Graham CA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Golden Hearts Home Care, Shawnee KS: Pricing & Availability | Olera.care",1,1,1,1,0,136,1,4,0,0
"Golden Home Services, Roswell GA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Golden Oaks Terrace, South Milwaukee WI: Pricing & Availability | Olera.care",1,1,2,0,1,0,1,5,0,0
"Golden Pines on Herbmoor, Troy MI: Pricing & Availability | Olera.care",1,1,1,0,1,1,1,4,0,0
"Golden Valley Resident'l Care, Tracy CA: Pricing & Availability | Olera.care",1,1,1,1,0,37,1,4,0,0
"Good Deeds Residential Care, Sumter SC: Pricing & Availability | Olera.care",1,1,1,1,0,70,1,4,0,0
"Good Samaritan Health Center Shafter, Shafter CA: Pricing & Availability | Olera.care",1,1,1,1,0,59,1,4,0,0
"Good Samaritan House, Granite City IL: Pricing & Availability | Olera.care",1,1,1,1,0,16,1,5,0,0
"Good Samaritan Society - Sante Fe, Santa Fe NM: Pricing & Availability | Olera.care",1,1,1,1,0,15,1,5,0,0
"Good Samaritan Society - Services@Home (Bettendorf), Bettendorf IA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Good Touch Group Home, Trenton MI: Pricing & Availability | Olera.care",1,1,1,1,0,15,1,4,0,0
"Grace Care Partners, Golden Gate FL: Pricing & Availability | Olera.care",1,1,1,1,0,59,1,4,0,0
"Grace Elderly Care, Bellevue NE: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"Grace Gardens Senior Citizens, O'Fallon MO: Pricing & Availability | Olera.care",1,1,1,1,0,11,1,4,0,0
"Grace Home Health, South St. Paul MN: Pricing & Availability | Olera.care",1,1,1,0,1,8,1,4,0,0
"Grace House, Mount Vernon NY: Pricing & Availability | Olera.care",1,1,1,0,1,9,1,4,0,0
"Grace Place, Norfolk VA: Pricing & Availability | Olera.care",1,1,1,1,0,42,1,4,0,0
"Grace Reliant Health Services, Cape Girardeau MO: Pricing & Availability | Olera.care",1,1,1,0,1,2,1,4,0,0
"Grace Unlimited, Irving TX: Pricing & Availability | Olera.care",1,1,1,1,0,21,1,4,0,0
"Grace's Inn, Bloomfield MI: Pricing & Availability | Olera.care",1,1,1,0,1,8,1,4,0,0
"Graceful Living Assisted Living Facility in Carrboro, Carrboro NC: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Graceland Aging Home Care, South Brunswick NJ: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Gran's Home, Dothan AL: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Grand Brook Memory Care of Rogers, Rogers AR: Pricing & Availability | Olera.care",1,1,1,1,0,58,1,2,0,0
"Grand Living Corporate Office, Bloomington MN: Pricing & Availability | Olera.care",1,1,1,1,0,9,1,4,0,0
"Grand Villa Assisted Living At Winston, Winston-Salem NC: Pricing & Availability | Olera.care",1,1,1,1,0,23,1,4,0,0
"Grand at Florence, Florence KY: Pricing & Availability | Olera.care",1,1,1,1,0,77,1,5,0,0
"Grande Pointe Healthcare Center, Mayfield Heights OH: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Grant Manor Senior Citizen Apartments, Eastpointe MI: Pricing & Availability | Olera.care",1,1,2,0.5,0.5,7,1,4,0,0
"Grant Wishes Assisted Living, Parkville MD: Pricing & Availability | Olera.care",1,0,1,0,1,0,0,2,0,0
"Gravitas Home Care Services, Arlington MA: Pricing & Availability | Olera.care",1,1,1,1,0,12,1,4,0,0
"Great Oaks Management, Montgomery AL: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Greater Solutions Home and Senior Care., West Bend WI: Pricing & Availability | Olera.care",1,1,1,1,0,45,1,5,0,0
"Green Acres Home Care, Lynbrook NY: Pricing & Availability | Olera.care",1,1,1,0,1,2,1,4,0,0
"Green Avenue Towers, Altoona PA: Pricing & Availability | Olera.care",1,1,1,1,0,40,1,4,0,0
"Green House Homes, Grand Rapids MI: Pricing & Availability | Olera.care",1,1,1,1,0,18,1,4,0,0
"Greenbrier Nursing and Rehabilitation Center of Tyler, Tyler TX: Pricing & Availability | Olera.care",1,1,1,1,0,52,1,5,0,0
"Greencastle of Mulford, Rockford IL: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Gretta Green, Greenwood SC: Pricing & Availability | Olera.care",1,1,1,1,0,16,1,5,0,0
"Griswold Care Pairing for Florida Keys, Key West FL: Pricing & Availability | Olera.care",1,1,1,1,0,69,1,4,0,0
"Guardian Angel Senior Services Malden, Medford MA: Pricing & Availability | Olera.care",1,1,1,1,0,663,1,5,0,0
"Guardian Angels Homecare, Suffolk VA: Pricing & Availability | Olera.care",1,1,1,1,0,25,1,4,0,0
"Gulf Coast Homecare Gulfport, Gulfport MS: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"HONEY'S LIFE YAHI CARE SERVICES, Golden Gate FL: Pricing & Availability | Olera.care",1,1,1,1,0,26,1,5,0,0
"Hackensack Meridian At Home - Home Health Services, Wall NJ: Pricing & Availability | Olera.care",1,1,1,1,0,11,1,4,0,0
"Halcyon Collective, Arroyo Grande CA: Pricing & Availability | Olera.care",1,1,1,0,1,1,1,4,0,0
"Halo Homecare, Madison AL: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Hamilton House Apartments, Binghamton NY: Pricing & Availability | Olera.care",1,1,1,0,1,2,1,4,0,0
"Hampton Ridge, Warminster PA: Pricing & Availability | Olera.care",1,1,1,1,0,10,1,4,0,0
"Hamtramck Senior Plaza, Hamtramck MI: Pricing & Availability | Olera.care",1,1,1,1,0,10,1,4,0,0
"Hands & Hearts Homecare, Skokie IL: Pricing & Availability | Olera.care",1,1,1,1,0,13,1,4,0,0
"Hands Of Hope Health Care Service, Greenville SC: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Hands of Compassion Healthcare - Home Care in Texas, McKinney TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Hankin Manor, Phoenixville PA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Hannah Sanders-Specialized Respite, Kenosha WI: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Happier at Home - Northeast Iowa, Altoona IA: Pricing & Availability | Olera.care",1,1,1,1,0,5,1,2,0,0
"Happier at Home-Whittier, CA, South Whittier CA: Pricing & Availability | Olera.care",1,1,1,1,0,9,1,4,0,0
"Happy Hearts 2 Adult Care Home Assisted Living, Sun City West AZ: Pricing & Availability | Olera.care",1,1,1,1,0,21,1,4,0,0
"Harbor Bay Assisted Living, Oakland CA: Pricing & Availability | Olera.care",1,1,2,0,1,0,1,5,0,0
"Harbor at Hillsdale, Millbrae CA: Pricing & Availability | Olera.care",1,1,1,1,0,94,1,5,0,0
"Harborview Rehabilitation and Care Center at Doylestown, Levittown PA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Harbour's Edge Senior Apartments, St. Petersburg FL: Pricing & Availability | Olera.care",1,1,2,0.5,0.5,45,1,2,0,0
"Harmony Park at Wilson, Wilson NC: Pricing & Availability | Olera.care",1,1,1,1,0,62,1,5,0,0
"Harmony Residential Home, Brandon FL: Pricing & Availability | Olera.care",1,1,1,1,0,23,1,4,0,0
"Harmony at Harbour View, Suffolk VA: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,3,0,0
"HarmonyCares Medical Group, Corpus Christi TX: Pricing & Availability | Olera.care",1,1,1,0,1,8,1,4,0,0
"HarmonyCares Medical Group, Williamsburg VA: Pricing & Availability | Olera.care",1,1,1,1,0,52,1,4,0,0
Harry Potter — Student Caregiver | Hire Staff,1,1,1,1,0,19,1,1,0,0
"Hart Home Health Care, Lower Makefield PA: Pricing & Availability | Olera.care",1,1,1,1,0,24,1,4,0,0
"Harvard Creek Post Acute, Covina CA: Pricing & Availability | Olera.care",1,1,1,1,0,48,1,5,0,0
"Harvest Home Care, Missoula MT: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Hats Home Health Care Agency, Boynton Beach FL: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Haven Health Flagstaff, Flagstaff AZ: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,2,0,0
"Haven Memory Care, Athens GA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Havencare at Hancock Hall, Danbury CT: Pricing & Availability | Olera.care",1,1,1,1,0,110,1,5,0,0
"Haymount Manor Apartments, Fayetteville NC: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Heal Home Health Inc., Fresno CA: Pricing & Availability | Olera.care",1,0,1,0,1,0,0,2,0,0
"Health Care Unlimited Inc, Brownsville TX: Pricing & Availability | Olera.care",1,1,1,0,1,10,1,3,0,0
"Heart 2 Serve, Chino Hills CA: Pricing & Availability | Olera.care",1,1,1,1,0,25,1,5,0,0
"Heart Of The Carolinas Home Care, Greenville SC: Pricing & Availability | Olera.care",1,1,2,0.5,0.5,15,1,6,0,0
"Heart to Heart Home Care Services, Bel Air North MD: Pricing & Availability | Olera.care",1,1,1,1,0,11,1,4,0,0
"Heart, Body & Mind Home Care, Fort Myers FL: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"HeartBridge Home Care, Bartlett TN: Pricing & Availability | Olera.care",1,1,1,1,0,23,1,5,0,0
"Heartland Rehabilitation & Care Center, Benton AR: Pricing & Availability | Olera.care",1,1,1,1,0,24,1,4,0,0
"Heatherwood Senior Living, Boise ID: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"Heavenly Senior Living, Springfield OR: Pricing & Availability | Olera.care",1,1,1,1,0,31,1,4,0,0
"Heavenly Touch Home Health Care, Miami FL: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Helix Home Health, Camden NJ: Pricing & Availability | Olera.care",1,1,1,1,0,133,1,4,0,0
"Helping Hand Health LLC Homestead, Leisure City FL: Pricing & Availability | Olera.care",1,1,1,1,0,24,1,4,0,0
"Helping Hands Home Care Of MN, Albert Lea MN: Pricing & Availability | Olera.care",1,1,1,1,0,126,1,5,0,0
"Helping Hands Home Health - Harrisburg, Harrisburg PA: Pricing & Availability | Olera.care",1,1,1,0,1,2,1,4,0,0
"Helping Hands Home Health Care, Stoughton MA: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"Helping Hands Homecare, Fayetteville AR: Pricing & Availability | Olera.care",1,1,1,0,1,5,1,4,0,0
"Helping Hands Homehealth Agency, Erie PA: Pricing & Availability | Olera.care",1,1,1,1,0,54,1,5,0,0
"Helping Hands In Home Care, Chambersburg PA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Helping Hands Provider Service, Mission TX: Pricing & Availability | Olera.care",1,1,1,1,0,22,1,4,0,0
"Helping Hearts Home Care, Spartanburg SC: Pricing & Availability | Olera.care",1,1,1,1,0,71,1,5,0,0
"Henderson Health and Rehab, Henderson NV: Pricing & Availability | Olera.care",1,1,1,0,1,1,1,4,0,0
"Heritage Hall Leesburg, Leesburg VA: Pricing & Availability | Olera.care",1,1,1,1,0,29,1,5,0,0
