# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: Google Ads Account
# Property: olera.care - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20260301
# End date: 20260331
Page title and screen class,Views,Active users,Sessions,Engagement rate,Bounce rate,Average engagement time per active user,Views per active user,Event count,Key events,Total revenue
"CDS Home Healthcare of St Charles, St. Charles MO: Pricing & Availability | Olera.care",1,1,1,1,0,18,1,4,0,0
"CHRISTUS HomeCare, Tyler TX: Pricing & Availability | Olera.care",1,1,1,1,0,10,1,4,0,0
"CM Sunshine Home Healthcare, Merrillville IN: Pricing & Availability | Olera.care",1,1,1,1,0,14,1,4,0,0
"CMS Primary Home Healthcare,, Plano TX: Pricing & Availability | Olera.care",1,1,1,1,0,378,1,2,0,0
"COMPREHENSIVE NURSING & HOME HEALTHCARE, Hazelwood MO: Pricing & Availability | Olera.care",1,1,1,1,0,11,1,4,0,0
"Cactus Valley Retirement Resort, Henderson NV: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Cadence Lakewood, Lakewood CO: Pricing & Availability | Olera.care",1,1,1,1,0,61,1,4,0,0
"Cahoon Care Associates, Barnstable MA: Pricing & Availability | Olera.care",1,1,1,1,0,23,1,4,0,0
"Calibre Post Acute, Las Cruces NM: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Caliche Senior Living, Casa Grande AZ: Pricing & Availability | Olera.care",1,1,1,1,0,51,1,5,0,0
"California Care Home Health Agency, Lancaster CA: Pricing & Availability | Olera.care",1,1,1,1,0,6,1,4,0,0
"California Home For Seniors, El Cajon CA: Pricing & Availability | Olera.care",1,1,1,0,1,5,1,4,0,0
"Calm Care, Bradenton FL: Pricing & Availability | Olera.care",1,1,2,0.5,0.5,16,1,2,0,0
"Caluya's Residential Care, National City CA: Pricing & Availability | Olera.care",1,1,1,1,0,23,1,4,0,0
"Calvary Homes, Lancaster PA: Pricing & Availability | Olera.care",1,1,1,1,0,12,1,2,0,0
"Calyx Living of Apex, Apex NC: Pricing & Availability | Olera.care",1,1,1,1,0,87,1,4,0,0
"Cambridge Courts, Round Lake Beach IL: Pricing & Availability | Olera.care",1,1,1,1,0,48,1,3,0,0
"Cambridge Health & Rehabilitation Center, Katy TX: Pricing & Availability | Olera.care",1,1,1,1,0,17,1,4,0,0
"Cambridge Senior Living - Eau Claire, WI, Eau Claire WI: Pricing & Availability | Olera.care",1,1,1,0,1,3,1,3,0,0
"Camelot Residential Homes, Bellflower CA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Camino Retirement Apartments, Albuquerque NM: Pricing & Availability | Olera.care",1,1,1,1,0,14,1,2,0,0
"Campbell-Stone Buckhead Home, Atlanta GA: Pricing & Availability | Olera.care",1,1,1,1,0,8,1,2,0,0
"Candid Home Care, Harrisburg PA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Candlelight One, Shelbyville TN: Pricing & Availability | Olera.care",1,1,1,0,1,6,1,4,0,0
"Candlewood Valley Health & Rehabilitation Center, New Milford CT: Pricing & Availability | Olera.care",1,1,1,1,0,31,1,4,0,0
"Canterfield of Franklin, Nashville TN: Pricing & Availability | Olera.care",1,1,1,1,0,13,1,5,0,0
"Capital Care, Chesapeake VA: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"Capital Post-Acute, Sacramento CA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Capitol Hill Healthcare, Montgomery AL: Pricing & Availability | Olera.care",1,1,1,1,0,18,1,2,0,0
"Capstone Healthcare Estates at Veterans Memorial, Houston TX: Pricing & Availability | Olera.care",1,1,1,1,0,35,1,1,0,0
"Caraday of Houston, Houston TX: Pricing & Availability | Olera.care",1,1,1,1,0,46,1,3,0,0
"Cardinal Care of Hope Mills, Hope Mills NC: Pricing & Availability | Olera.care",1,1,1,1,0,10,1,5,0,0
"Cardinal Pointe of Faribault, Faribault MN: Pricing & Availability | Olera.care",1,1,1,1,0,51,1,5,0,0
"Cardona Senior Apartments, Pocatello ID: Pricing & Availability | Olera.care",1,1,1,1,0,62,1,5,0,0
"Care Advantage Home Health, Lakeland FL: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Care At Home, Corona CA: Pricing & Availability | Olera.care",1,1,1,1,0,12,1,4,0,0
"Care Crafters, Prior Lake MN: Pricing & Availability | Olera.care",1,1,1,1,0,14,1,4,0,0
"Care Crew Home Care, Addison TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,4,0,0
"Care Focus, Barberton OH: Pricing & Availability | Olera.care",1,1,1,1,0,29,1,1,0,0
"Care For Soul, Schaumburg IL: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Care IV Home Health, Fayetteville AR: Pricing & Availability | Olera.care",1,1,1,1,0,10,1,4,0,0
"Care Initiatives, West Des Moines IA: Pricing & Availability | Olera.care",1,1,1,0,1,2,1,4,0,0
"Care Mountain, Addison TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Care Mountain, Denton TX: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"Care One Visiting Nurses, Princeton NJ: Pricing & Availability | Olera.care",1,1,1,1,0,39,1,4,0,0
"Care One at Wellington, Hackensack NJ: Pricing & Availability | Olera.care",1,1,1,1,0,12,1,4,0,0
"Care and Life, Lakeland FL: Pricing & Availability | Olera.care",1,1,1,1,0,45,1,5,0,0
"Care with Aloha, North Las Vegas NV: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"Care365 Homecare, Brooklyn NY: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Care365 Homecare: Home Care, CDPAP & Caregivers In New York, Oyster Bay NY: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"CareBuilders at Home Pittsburgh, Pittsburgh PA: Pricing & Availability | Olera.care",1,1,1,1,0,40,1,4,0,0
"CareCo - The Caregiving Company - Senior Home Care, Windcrest TX: Pricing & Availability | Olera.care",1,1,2,0,1,0,1,5,0,0
"CareCo - The Caregiving Company: Senior Home Care Lubbock, Lubbock TX: Pricing & Availability | Olera.care",1,1,1,1,0,14,1,4,0,0
"CareMax Kissimmee - BVL, Buenaventura Lakes, FL: Precios y disponibilidad | Olera.care",1,1,1,0,1,8,1,4,0,0
"CareOn Healthcare, Pleasanton CA: Pricing & Availability | Olera.care",1,1,1,1,0,9,1,4,0,0
"CareVilla Assisted Living - Briggs Chaney, Silver Spring MD: Pricing & Availability | Olera.care",1,1,1,1,0,21,1,5,0,0
"CareWorks Health Services, Huntington Beach CA: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,3,0,0
"CareYaya, Durham NC: Pricing & Availability | Olera.care",1,1,1,0,1,6,1,4,0,0
"Careessence Assisted Living, Denton TX: Pricing & Availability | Olera.care",1,1,1,1,0,57,1,5,0,0
"Carefinders Total Care, Paterson NJ: Pricing & Availability | Olera.care",1,1,1,1,0,20,1,4,0,0
"Caregivers & Companions, North Haven CT: Pricing & Availability | Olera.care",1,1,1,1,0,13,1,5,0,0
"Caregivers For Seniors, Pensacola FL: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"Caregivers Personal Assistance, Houma LA: Pricing & Availability | Olera.care",1,1,1,1,0,66,1,5,0,0
"Caregivers United, Sarasota FL: Pricing & Availability | Olera.care",1,1,1,1,0,33,1,5,0,0
"Careosity, Christiansburg VA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Carillon Oaks Mobile, Mobile AL: Pricing & Availability | Olera.care",1,1,1,1,0,34,1,4,0,0
"Caring Angels Homecare, Alpharetta GA: Pricing & Availability | Olera.care",1,1,1,1,0,54,1,4,0,0
"Caring Everyday Healthcare, Bartlett TN: Pricing & Availability | Olera.care",1,1,1,0,1,4,1,4,0,0
"Caring Hands Healthcare Services, East Orange NJ: Pricing & Availability | Olera.care",1,1,1,0,1,9,1,4,0,0
"Caring Hands Home Care, Port St. Lucie FL: Pricing & Availability | Olera.care",1,1,1,1,0,37,1,4,0,0
"Caring Hearts Health Services, Euclid OH: Pricing & Availability | Olera.care",1,1,1,1,0,22,1,4,0,0
"Caring Hearts Home Care Services, Denton TX: Pricing & Availability | Olera.care",1,1,1,1,0,46,1,4,0,0
"Caring Hearts Homecare, Manassas VA: Pricing & Availability | Olera.care",1,1,1,0,1,5,1,4,0,0
"Caring One Home Healthcare, Richmond VA: Pricing & Availability | Olera.care",1,1,1,1,0,7,1,2,0,0
"Caring Senior Service, Laguna Hills CA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Caring Touch Services, Fullerton CA: Pricing & Availability | Olera.care",1,1,1,1,0,18,1,4,0,0
"Caring, Galloway NJ: Pricing & Availability | Olera.care",1,1,1,0,1,1,1,4,0,0
"Caring, Las Cruces NM: Pricing & Availability | Olera.care",1,1,1,1,0,56,1,2,0,0
"Carle Home Health, Champaign IL: Pricing & Availability | Olera.care",1,1,1,1,0,31,1,4,0,0
"Carlow Senior Apartments, Rexburg ID: Pricing & Availability | Olera.care",1,1,1,1,0,41,1,1,0,0
"Carly's Angels, Suwanee GA: Pricing & Availability | Olera.care",1,1,1,1,0,40,1,4,0,0
"Carmel Oaks, Lakewood CO: Pricing & Availability | Olera.care",1,1,1,1,0,40,1,5,0,0
"Carnelian Villas Home Care - an ALW Provider, Anaheim CA: Pricing & Availability | Olera.care",1,1,1,0,1,4,1,4,0,0
"Carol Woods, Chapel Hill NC: Pricing & Availability | Olera.care",1,1,1,1,0,54,1,5,0,0
"Caroldale Home, Board and Care, Carson CA: Pricing & Availability | Olera.care",1,1,1,1,0,45,1,4,0,0
"Carolyn's Place, Winter Park FL: Pricing & Availability | Olera.care",1,1,1,1,0,7,1,2,0,0
"Carriage Cove Short Stay Rehabilitation, Rexburg ID: Pricing & Availability | Olera.care",1,1,1,1,0,88,1,4,0,0
"Carriage Glen, Lincoln NE: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Carrington Nursing Center, Starkville MS: Pricing & Availability | Olera.care",1,1,1,1,0,102,1,4,0,0
"Carroll Heights Elderly Housing, La Crosse WI: Pricing & Availability | Olera.care",1,1,1,1,0,39,1,4,0,0
"Carson Tahoe Hospital Home Care, Carson City NV: Pricing & Availability | Olera.care",1,1,1,0,1,5,1,4,0,0
"Casa Azul Nurse & Rehab, Katy TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Casa Bonita Convalescent Hospital, San Dimas CA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Casa Buena Vista Assisted Living Home, Chandler AZ: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Casa Care Assisted Living, Cibolo TX: Pricing & Availability | Olera.care",1,1,1,1,0,19,1,4,0,0
"Casa Companion Homecare Solutions, Escondido CA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Casa Moreno Apartments, La Puente CA: Pricing & Availability | Olera.care",1,1,1,1,0,15,1,4,0,0
"Casa Omega, Santa Barbara CA: Pricing & Availability | Olera.care",1,1,1,1,0,11,1,5,0,0
"Cascade Adult Care Home, Beaverton OR: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Cascade Village at Smokey Point, Marysville WA: Pricing & Availability | Olera.care",1,1,1,1,0,12,1,4,0,0
"Cascades at Jacinto, Houston TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Castle Pointe at Baywinde, Webster NY: Pricing & Availability | Olera.care",1,1,1,1,0,27,1,4,0,0
"Catalina In-Home Services, Tucson AZ: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Catholic Community Services Home Care, Kent WA: Pricing & Availability | Olera.care",1,1,1,1,0,148,1,4,0,0
"Caulfield Lane Senior Apt, Petaluma CA: Pricing & Availability | Olera.care",1,1,1,0,1,5,1,5,0,0
"Cavalier Senior Apartments, Petersburg VA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Cedar Glen Senior Apartments, Wauwatosa WI: Pricing & Availability | Olera.care",1,1,1,1,0,22,1,4,0,0
"Cedar Highlands by Belamour Care, Vancouver WA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Cedar House, Manchester NH: Pricing & Availability | Olera.care",1,1,1,1,0,22,1,5,0,0
"Cedar Ridge of Fort Wayne, Fort Wayne IN: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"Cedarbrook of Northville, Plymouth MI: Pricing & Availability | Olera.care",1,1,1,1,0,63,1,4,0,0
"Celebrate of Moline, Moline IL: Pricing & Availability | Olera.care",1,1,1,1,0,12,1,4,0,0
"Celebration Villa of South Hills, Pittsburgh PA: Pricing & Availability | Olera.care",1,1,1,1,0,107,1,5,0,0
"Celtic Angels, Lexington MA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Celtic Angels, Weymouth Town MA: Pricing & Availability | Olera.care",1,1,1,1,0,40,1,4,0,0
"Centennial Hill Senior Apartments, Chanhassen MN: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Center Communities of Brookline - Danesh Residences, Brookline MA: Pricing & Availability | Olera.care",1,1,1,1,0,27,1,4,0,0
"Center Mark Group Homes,, Garland TX: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"CenterWell Home Health - Statesboro, Statesboro GA: Pricing & Availability | Olera.care",1,1,1,1,0,16,1,4,0,0
"CenterWell Home Health, Greenville NC: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"CenterWell Home Health, Hickory NC: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"CenterWell Home Health, Independence MO: Pricing & Availability | Olera.care",1,1,1,1,0,10,1,4,0,0
"CenterWell Home Health, Salisbury NC: Pricing & Availability | Olera.care",1,1,1,1,0,79,1,5,0,0
"CenterWell Home Health, Temple TX: Pricing & Availability | Olera.care",1,1,1,0,1,6,1,4,0,0
"CenterWell Home Health, Virginia Beach VA: Pricing & Availability | Olera.care",1,1,1,1,0,65,1,6,0,0
"CenterWell Home Health, Waco TX: Pricing & Availability | Olera.care",1,1,1,1,0,160,1,2,0,0
"CenterWell Home Health, Wichita Falls TX: Pricing & Availability | Olera.care",1,1,1,1,0,18,1,5,0,0
"Centerwell Home Health - Grapevine, Grapevine TX: Pricing & Availability | Olera.care",1,1,1,1,0,10,1,4,0,0
"Centra PACE - Lynchburg, Lynchburg VA: Pricing & Availability | Olera.care",1,1,1,1,0,7,1,2,0,0
"Central Home Health Care, an Amedisys Company, Killeen TX: Pricing & Availability | Olera.care",1,1,1,1,0,11,1,2,0,0
"Central New Brunswick Nursing Home, New Brunswick NJ: Pricing & Availability | Olera.care",1,1,1,1,0,15,1,3,0,0
"Central Valley Home Health, Oakdale CA: Pricing & Availability | Olera.care",1,1,1,0,1,1,1,4,0,0
"Central Village Of New Jersey Senior Living, Bloomfield NJ: Pricing & Availability | Olera.care",1,1,1,1,0,29,1,3,0,0
"Centric Home Health and Hospice Sherman Texas, Sherman TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Cerenity Senior Care, Woodbury MN: Pricing & Availability | Olera.care",1,1,1,1,0,83,1,4,0,0
"Chancellor Gardens, Clearfield UT: Pricing & Availability | Olera.care",1,1,1,1,0,62,1,5,0,0
"Change Inc at Maple Leaf Manor, Hartford CT: Pricing & Availability | Olera.care",1,1,1,1,0,69,1,4,0,0
"Changing Tides Home Care, Virginia Beach VA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Chapters Living of Bartlett, Bartlett IL: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Chardonnay Assisted Living - Twin Falls, Twin Falls ID: Pricing & Availability | Olera.care",1,1,1,1,0,15,1,4,0,0
"Chariot HomeHealth Care & Staffing Agency, Parma OH: Pricing & Availability | Olera.care",1,1,1,1,0,67,1,4,0,0
"Charlesgate Senior Living Center, Providence RI: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Charm's Personal Care Home, Albany GA: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"Charter Oak Home Care, Torrington CT: Pricing & Availability | Olera.care",1,1,1,1,0,12,1,4,0,0
"Chateau Maroon Apartments, Starkville MS: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Chateau Rehabilitation and Healthcare Center, Fort Wayne IN: Pricing & Availability | Olera.care",1,1,1,1,0,28,1,5,0,0
"Chateau Senior Living: The Chalet, Orangevale CA: Pricing & Availability | Olera.care",1,1,1,1,0,52,1,5,0,0
"Chelmsford Arms, Chelmsford MA: Pricing & Availability | Olera.care",1,1,1,1,0,26,1,4,0,0
"Cherished Acres Adult Family Homes & Assisted Living, Auburn WA: Pricing & Availability | Olera.care",1,1,2,0.5,0.5,28,1,6,0,0
"Cherry Blossom Private Care, DeSoto TX: Pricing & Availability | Olera.care",1,1,1,1,0,49,1,3,0,0
"Cherry Blossom Senior Living, Columbus OH: Pricing & Availability | Olera.care",1,1,1,1,0,48,1,1,0,0
"Cherrywood Advanced Living, South Facility, St. Cloud MN: Pricing & Availability | Olera.care",1,1,1,1,0,68,1,5,0,0
"Chesapeake Regional Home & Supportive Care, Chesapeake VA: Pricing & Availability | Olera.care",1,1,1,1,0,15,1,4,0,0
"Choice Health At Home, Grapevine TX: Pricing & Availability | Olera.care",1,1,1,1,0,201,1,5,0,0
"Choice Health at Home Corinth Tx, Denton TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,4,0,0
"Choice Health at Home, Marble Falls TX: Pricing & Availability | Olera.care",1,1,1,1,0,20,1,3,0,0
"Christ Care Senior Housing, Sicklerville NJ: Pricing & Availability | Olera.care",1,1,1,1,0,199,1,5,0,0
"Christian Village Senior Apartments, San Angelo TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Ciel of Wenatchee, Wenatchee WA: Pricing & Availability | Olera.care",1,1,1,0,1,9,1,4,0,0
"Ciela Senior Living, East Los Angeles CA: Pricing & Availability | Olera.care",1,1,1,0,1,3,1,4,0,0
"Cimarron Home Care, Grand Junction CO: Pricing & Availability | Olera.care",1,1,1,1,0,66,1,5,0,0
"Cinco Ranch Alzheimer's Special Care Center - A Sinceri Senior Living, Katy TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Citi Health Home Care Services Inc., Brooklyn NY: Pricing & Availability | Olera.care",1,1,1,1,0,115,1,2,0,0
"Cities Home Care (PCA and Homemaker), Maplewood MN: Pricing & Availability | Olera.care",1,1,1,1,0,56,1,5,0,0
"Citrus Manor Assisted Living, Mesa AZ: Pricing & Availability | Olera.care",1,1,1,1,0,107,1,5,0,0
"Citrus Nursing Center, Fontana CA: Pricing & Availability | Olera.care",1,1,1,1,0,65,1,4,0,0
"Citrus Place, Riverside CA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"City Healthcare Services, Springfield VA: Pricing & Availability | Olera.care",1,1,1,1,0,6,1,2,0,0
"City Home Senior Living, Beaumont CA: Pricing & Availability | Olera.care",1,1,1,1,0,35,1,4,0,0
"City of Liberty, Liberty TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,4,0,0
Claim - Amira Minnetonka - Olera,1,1,1,1,0,2,1,2,0,0
Claim - Archstone Care Center “Where Everyone Is Family” - Olera,1,1,1,1,0,1,1,1,0,0
Claim - Briarwood - Olera,1,1,1,1,0,4,1,2,0,0
Claim - CareBuilders at Home - Olera,1,1,1,1,0,22,1,2,0,0
Claim - Champine Manor - Olera,1,1,1,1,0,32,1,2,0,0
Claim - Cornerstone Caregiving - Olera,1,1,1,1,0,10,1,1,0,0
Claim - Eastmont - Olera,1,2,2,1,0,14.5,0.5,3,0,0
Claim - Homewell Care Services - Olera,1,1,1,1,0,38,1,2,0,0
Claim - Independence Manor I & II - Olera,1,1,1,1,0,1,1,2,0,0
Claim - Patriot Home Care Allentown - Olera,1,1,1,1,0,2,1,3,0,0
Claim - Polish Homecare Service - Olera,1,1,1,1,0,1,1,2,0,0
Claim - Sophie's Home Care - Olera,1,1,1,1,0,64,1,2,0,0
Claim - SuBon Home Care - Olera,1,1,1,1,0,6,1,2,0,0
Claim - The Addison of Erie Station - Olera,1,1,1,1,0,0,1,1,0,0
Claim - Trusted Angels Homecare - Olera,1,1,1,0,1,0,1,3,0,0
"Clara's Sitting Service, New Orleans LA: Pricing & Availability | Olera.care",1,1,1,1,0,12,1,4,0,0
"Clarebridge Sun City Alf, Sun Center FL: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Claremont Villa, Victorville CA: Pricing & Availability | Olera.care",1,1,1,0,1,7,1,4,0,0
"Clarewood House, Houston TX: Pricing & Availability | Olera.care",1,1,1,1,0,58,1,1,0,0
"Clark Retirement at Franklin, Grand Rapids MI: Pricing & Availability | Olera.care",1,1,1,1,0,172,1,4,0,0
"Classic Home Health Services, Leesburg FL: Pricing & Availability | Olera.care",1,1,1,1,0,23,1,4,0,0
"Clear Path Home Care, Lakeway TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,4,0,0
"Cleo's Home, Stockton CA: Pricing & Availability | Olera.care",1,1,1,1,0,4,1,4,0,0
"Cloverdale Assisted Living, Lutz FL: Pricing & Availability | Olera.care",1,1,1,1,0,59,1,5,0,0
"Co-op Home Care, Davis CA: Pricing & Availability | Olera.care",1,1,1,0,1,2,1,4,0,0
"Coach Home Care, Colorado Springs CO: Pricing & Availability | Olera.care",1,1,1,1,0,27,1,3,0,0
"Coast To Coast Healthcare Solutions, Miami Gardens FL: Pricing & Availability | Olera.care",1,1,1,1,0,11,1,4,0,0
"Coastal Care Partners, Savannah GA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Coastal Cove of Wilmington, Wilmington NC: Pricing & Availability | Olera.care",1,1,1,0,1,8,1,4,0,0
"Cobblestone Place at Webster, Webster NY: Pricing & Availability | Olera.care",1,1,1,1,0,115,1,5,0,0
"Cogir of Harrisburg Park, Indian Trail NC: Pricing & Availability | Olera.care",1,1,1,1,0,23,1,4,0,0
"College Park Independent Living, North Little Rock AR: Pricing & Availability | Olera.care",1,1,1,1,0,6,1,3,0,0
"College Square Retirement Community, Conway AR: Pricing & Availability | Olera.care",1,1,1,1,0,30,1,4,0,0
"Collins Companion & Adult Care Home, Kissimmee FL: Pricing & Availability | Olera.care",1,1,1,1,0,36,1,4,0,0
"Collins Personal Care Homes, Suwanee GA: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"Collinsville Group Home, Collinsville IL: Pricing & Availability | Olera.care",1,1,1,1,0,22,1,5,0,0
